id,timestamp,category,sub_category,zone,ward,latitude,longitude,description,source,status,severity,closed_timestamp,resolution_days
17469b4e-8d00-47b7-bad5-a5ca627e4173,2025-03-18T23:59:53.979938,Stray Animals,Stray dog menace,South,Ward 18,22.247843154759558,73.18676046971682,Urgent help needed for stray dog menace near Maneja.,Call Center,Open,Medium,,
a3f579e0-aa0d-4dc3-9faa-a64b5abf2f1d,2025-10-15T05:35:31.979938,Water,Contaminated water,North,Ward 19,22.32829795212456,73.18912523286545,contaminated water at Sama.,Nagar Nigam App,Closed,High,2025-10-20T18:35:31.979938,5.54
2254263d-da38-4d19-917d-74b64c53251e,2025-07-10T00:13:48.979938,Drainage,Bad smell,West,Ward 10,22.317325091400495,73.15773273735095,Urgent help needed for bad smell near Subhanpura.,Call Center,In Progress,Medium,,
4dc34873-af7a-467a-a211-d6ff5e748edd,2025-12-02T15:02:49.979938,Stray Animals,Stray dog menace,Central,Ward 5,22.306309285461147,73.18357012884286,stray dog menace since last 3 days in Raopura area.,WhatsApp,Resolved,High,2025-12-14T20:02:49.979938,12.21
0200e661-1a92-415c-a574-bc03b4c2995f,2025-04-18T08:58:03.979938,Garbage,Burning garbage,East,Ward 3,22.308051019462923,73.39736914731914,Severe burning garbage observed near Waghodia Road.,Website,In Progress,Medium,,
c5a7aa06-923e-477b-8026-73c4ffe84bc7,2025-05-31T18:50:07.979938,Water,Pipeline leakage,South,Ward 17,22.278092531332607,73.20371585787292,Severe pipeline leakage observed near Manjalpur.,Nagar Nigam App,Closed,Critical,2025-06-10T23:50:07.979938,10.21
abfa8816-cba5-4cf3-b9f7-ba2aaebd8cff,2025-02-26T18:01:49.979938,Garbage,Garbage not collected,West,Ward 6,22.305861679087247,73.16517481696009,"Akota has garbage not collected, please check.",Call Center,Closed,Critical,2025-03-10T04:01:49.979938,11.42
924045b8-e10b-4f7f-a438-047ce72525dd,2025-10-11T21:50:58.979938,Water,No water supply,West,Ward 6,22.306357176157828,73.17098499303225,no water supply at Akota. Very bad smell.,Website,In Progress,Medium,,
7754886c-c401-40bb-b26d-3155c652a039,2026-01-13T01:46:20.979938,Stray Animals,Cattle on road,South,Ward 16,22.242581383580998,73.2069684058026,"Tarsali has cattle on road, please check. Very bad smell.",WhatsApp,In Progress,High,,
991d6516-0046-48a3-907d-81a02a678671,2025-07-14T15:41:31.979938,Road,Illegal speed breaker,West,Ward 6,22.29086503137406,73.16519754121796,illegal speed breaker reported multiple times but no action at Akota.,Twitter,Open,High,,
8c2960e9-1b45-452f-b9b3-4f1ecd683e8a,2025-11-13T16:53:24.979938,Road,Potholes,Central,Ward 5,22.301984123974822,73.19889023900106,Severe potholes observed near Raopura.,Nagar Nigam App,Closed,Low,2025-11-27T08:53:24.979938,13.67
16991ec9-1b74-49c9-9656-05d054560a95,2025-04-04T02:59:49.979938,Streetlight,Dark spot,Central,Ward 5,22.302694929058028,73.18876769910791,Facing dark spot daily at Raopura.,Nagar Nigam App,In Progress,Critical,,
0e08020b-88ba-422e-a023-3d7daf46a711,2025-03-02T12:01:48.979938,Streetlight,Pole damaged,South,Ward 17,22.27072666820033,73.19804771124129,pole damaged since last 3 days in Manjalpur area.,Nagar Nigam App,In Progress,Critical,,
b031ceb4-91c6-4cb9-93d6-5e72c16a2404,2025-07-27T13:04:35.979938,Stray Animals,Cattle on road,West,Ward 10,22.313181948808815,73.15640505788994,cattle on road reported multiple times but no action at Subhanpura.,WhatsApp,In Progress,Low,,
71769767-b73a-43a3-af31-8e43eeb6fb5b,2025-06-25T16:47:47.979938,Streetlight,Dark spot,West,Ward 10,22.327353864873377,73.16136684784061,"Please fix dark spot near Subhanpura, it is causing problems. Kids are playing nearby, dangerous.",WhatsApp,In Progress,Medium,,
35675665-55a5-4e9a-9e48-abfed2b0a90a,2025-11-14T11:50:32.979938,Encroachment,Footpath blocked,South,Ward 18,22.248698030452676,73.18589813304433,footpath blocked at Maneja.,Call Center,Resolved,Critical,2025-11-16T04:50:32.979938,1.71
11f6c7ae-3e64-4b05-83db-a35997588187,2025-03-18T03:50:16.979938,Streetlight,Pole damaged,West,Ward 10,22.31672096413873,73.16670745551836,pole damaged at Subhanpura.,Website,Closed,High,2025-03-22T12:50:16.979938,4.38
a42b7981-e478-44c2-9a69-b711951a1ba3,2025-04-28T03:17:03.979938,Road,Illegal speed breaker,North,Ward 2,22.34048106429902,73.2231189481058,Severe illegal speed breaker observed near Harni.,WhatsApp,In Progress,Critical,,
ee6ac8d2-74d3-4445-b229-beed44282528,2025-05-08T17:06:43.979938,Stray Animals,Cattle on road,West,Ward 10,22.312324798955316,73.15979641068085,cattle on road reported multiple times but no action at Subhanpura.,Twitter,Closed,Critical,2025-05-16T07:06:43.979938,7.58
9b569f0a-49d9-4624-908e-10c64ce3a862,2025-05-10T12:15:04.979938,Road,Broken divider,Central,Ward 5,22.29443523535692,73.19891582168036,"Please fix broken divider near Raopura, it is causing problems. Kids are playing nearby, dangerous.",WhatsApp,Open,Low,,
916553d6-10a6-47d5-a3e1-69a158c9fe47,2025-11-20T22:26:11.979938,Traffic,Traffic jam,Central,Ward 5,22.302774606972697,73.19631998561398,"Please fix traffic jam near Raopura, it is causing problems.",WhatsApp,In Progress,Critical,,
a0fe0b73-11d7-4c01-a3d6-6aeefdcc972f,2025-02-01T00:15:33.979938,Garbage,Burning garbage,Central,Ward 5,22.2912088857331,73.18531604279319,burning garbage at Raopura. Very bad smell.,Nagar Nigam App,Resolved,Critical,2025-02-07T16:15:33.979938,6.67
3c3580b7-17bd-4842-b185-a324642ee1c5,2025-09-13T20:45:42.979938,Drainage,Clogged drain,West,Ward 6,22.295938877680058,73.16148310441885,clogged drain since last 3 days in Akota area.,Website,Closed,Low,2025-09-18T23:45:42.979938,5.12
fb9829ba-2b97-4ebf-80d1-07e3bb6d70b5,2025-04-26T04:50:04.979938,Water,Low pressure,North,Ward 8,22.31211033674142,73.19704125089862,"Nagarwada has low pressure, please check.",Twitter,Open,High,,
7ac4d319-55bb-4e5c-afd4-313817fc2e7f,2026-01-11T19:56:25.979938,Drainage,Bad smell,North,Ward 2,22.343180809510027,73.21500492059022,"Please fix bad smell near Harni, it is causing problems. Kids are playing nearby, dangerous.",WhatsApp,In Progress,High,,
1da06cf5-37df-4b1c-a248-f9fdec92bd75,2025-10-20T17:01:42.979938,Water,No water supply,Central,Ward 5,22.30488819066736,73.18390802184214,"Raopura has no water supply, please check. Very bad smell.",Nagar Nigam App,In Progress,Low,,
2ba29e88-ccee-4784-a611-6830fab6249e,2025-03-14T10:31:09.979938,Water,Low pressure,West,Ward 15,22.320984780208406,73.13602519128445,"Severe low pressure observed near Gotri. Kids are playing nearby, dangerous.",WhatsApp,Closed,High,2025-03-23T11:31:09.979938,9.04
42c1184e-87df-4e60-90af-5cd3bb2425fe,2025-11-24T04:33:22.979938,Drainage,Bad smell,North,Ward 7,22.33243131273135,73.20181854041515,"Fatehgunj has bad smell, please check.",Twitter,Resolved,Low,2025-12-05T01:33:22.979938,10.88
3cf70c08-1b47-4823-b69e-7af9d78ffd7a,2025-03-02T09:59:10.979938,Water,Contaminated water,North,Ward 13,22.342548706171986,73.18423128249208,"Chhani has contaminated water, please check.",Website,Resolved,Medium,2025-03-10T03:59:10.979938,7.75
bfd33ca5-6b94-4d62-b002-8ab3cb996ee0,2025-02-14T19:24:46.979938,Road,Broken divider,North,Ward 13,22.340066254041403,73.17924589813364,"Chhani has broken divider, please check.",Nagar Nigam App,Closed,High,2025-02-18T00:24:46.979938,3.21
d27ee2e1-588a-44c1-8ccd-929566fe0255,2025-10-01T00:28:13.979938,Water,Low pressure,South,Ward 12,22.24771831704021,73.19168810794059,Urgent help needed for low pressure near Makarpura.,Call Center,Open,High,,
9be6c033-0763-4fbc-a614-7ddfa139ba03,2025-04-03T15:23:34.979938,Stray Animals,Stray dog menace,South,Ward 18,22.24907124788181,73.19025302815555,stray dog menace reported multiple times but no action at Maneja.,WhatsApp,Closed,High,2025-04-13T20:23:34.979938,10.21
e7d70e2c-66ba-4a6c-be93-706adb4bf36b,2025-11-27T09:15:06.979938,Garbage,Garbage not collected,East,Ward 1,22.291543954539826,73.20239497679881,"Laheripura has garbage not collected, please check.",WhatsApp,Closed,Low,2025-12-06T08:15:06.979938,8.96
16205cb0-3836-402b-9c6b-1739b9430a48,2025-03-15T07:28:41.979938,Streetlight,Dark spot,South,Ward 12,22.2613685087558,73.19963305285864,Urgent help needed for dark spot near Makarpura.,Twitter,In Progress,Medium,,
86379402-01d9-4bf3-8592-5470941dc3f6,2025-10-21T16:24:56.979938,Encroachment,Hawkers on road,West,Ward 15,22.31562263365152,73.14962319256578,Facing hawkers on road daily at Gotri.,Twitter,In Progress,Critical,,
16c09892-3830-4c7f-b93b-7452ba18c4dd,2025-07-18T09:29:17.979938,Garbage,Dead animal on road,South,Ward 16,22.254157504812373,73.21529170960815,"Tarsali has dead animal on road, please check.",Call Center,Closed,Low,2025-07-18T17:29:17.979938,0.33
91d62e71-6e96-46ce-b08d-c5e5aabfe63b,2025-10-15T02:30:15.979938,Encroachment,Illegal construction,South,Ward 12,22.255618946608543,73.19037675434393,"Makarpura has illegal construction, please check.",WhatsApp,Closed,High,2025-10-15T22:30:15.979938,0.83
5a9706cf-6a72-47cc-924e-a94868a4fbb5,2025-02-16T14:45:52.979938,Streetlight,Dark spot,South,Ward 16,22.241559434415176,73.2195719085856,Severe dark spot observed near Tarsali. Very bad smell.,Nagar Nigam App,Resolved,Low,2025-02-25T04:45:52.979938,8.58
934256b3-5b1e-49a5-9e95-b752114c116a,2025-10-30T20:13:20.979938,Stray Animals,Stray dog menace,South,Ward 17,22.286711445406258,73.20409960367938,"stray dog menace at Manjalpur. Kids are playing nearby, dangerous.",Website,Closed,Critical,2025-11-10T20:13:20.979938,11.0
e9591f45-5a6d-4d3a-bc9e-7fb518a6f67e,2025-06-28T18:26:04.979938,Traffic,Traffic signal not working,Central,Ward 5,22.294715785516953,73.18902155309347,"Facing traffic signal not working daily at Raopura. Kids are playing nearby, dangerous.",WhatsApp,Resolved,High,2025-07-07T18:26:04.979938,9.0
7e87fd15-1012-42d9-bc22-a9536c9d7867,2025-12-22T02:50:05.979938,Water,Contaminated water,West,Ward 11,22.293242171959708,73.1333953796559,contaminated water reported multiple times but no action at Vasna-Bhayli. Very bad smell.,WhatsApp,Closed,Critical,2025-12-23T02:50:05.979938,1.0
a9608448-0b6a-4e5c-aad1-366b4876e218,2025-12-13T13:03:57.979938,Garbage,Garbage not collected,East,Ward 9,22.325465613583585,73.2472630269188,garbage not collected since last 3 days in Ajwa Road area.,Website,In Progress,Critical,,
a3b10c72-cb1d-480f-960a-440838e7e4dd,2025-08-19T07:28:47.979938,Road,Broken divider,North,Ward 7,22.316283477691968,73.19300308100435,broken divider at Fatehgunj.,Call Center,Resolved,Medium,2025-08-22T01:28:47.979938,2.75
cd01b022-2a63-43a7-8bd3-be21a79038db,2025-08-30T13:46:23.979938,Encroachment,Hawkers on road,North,Ward 7,22.328114132813425,73.18820690015443,hawkers on road at Fatehgunj.,Nagar Nigam App,In Progress,Critical,,
6bee80ac-d333-4599-89f5-2fd0584afdaf,2025-12-28T07:03:34.979938,Traffic,Traffic jam,West,Ward 10,22.312535925156745,73.16319048949447,"traffic jam since last 3 days in Subhanpura area. Kids are playing nearby, dangerous.",Website,Closed,Low,2026-01-08T05:03:34.979938,10.92
4a64e67e-04dc-4781-b6d4-5008a343e09f,2025-08-16T19:46:35.979938,Road,Illegal speed breaker,West,Ward 11,22.278953906145727,73.139615809135,"Please fix illegal speed breaker near Vasna-Bhayli, it is causing problems.",Call Center,Open,High,,
f20e1a68-c6d4-4d27-81de-d7dfa40fb6a4,2025-12-30T02:08:05.979938,Stray Animals,Stray dog menace,South,Ward 4,22.2921061297901,73.19613214677942,stray dog menace reported multiple times but no action at Pratapnagar.,Call Center,In Progress,Medium,,
b78e958e-a905-40c9-8bd0-9e4fc184892e,2025-04-16T10:06:31.979938,Garbage,Dead animal on road,North,Ward 8,22.314353565586284,73.19324487875849,"Urgent help needed for dead animal on road near Nagarwada. Kids are playing nearby, dangerous.",WhatsApp,Resolved,Medium,2025-04-24T17:06:31.979938,8.29
593bdc35-80b3-4e8a-8ad9-b3364faffde4,2025-07-15T03:52:51.979938,Stray Animals,Cattle on road,West,Ward 11,22.29388157559915,73.14468114120609,"Vasna-Bhayli has cattle on road, please check.",Call Center,In Progress,Medium,,
d5ad6d43-024b-49f4-81bd-46e7e5df3286,2025-08-27T04:01:18.979938,Encroachment,Hawkers on road,North,Ward 8,22.318311869301155,73.19278365972863,"hawkers on road at Nagarwada. Kids are playing nearby, dangerous.",Nagar Nigam App,Open,High,,
2e5c90fe-4535-4da7-bbd4-700643384d9c,2025-02-23T20:59:55.979938,Road,Resurfacing needed,West,Ward 10,22.327087681459894,73.16692452610334,"Please fix resurfacing needed near Subhanpura, it is causing problems.",Twitter,Open,Medium,,
d3567edb-83b8-40ce-a292-c77f60b76666,2025-04-15T09:25:55.979938,Streetlight,Dark spot,North,Ward 19,22.33072600266111,73.18799918934073,dark spot since last 3 days in Sama area.,Call Center,Resolved,Critical,2025-04-29T01:25:55.979938,13.67
2043283f-2924-49ac-bc58-dd6045d74d5f,2025-05-21T23:48:08.979938,Stray Animals,Cattle on road,South,Ward 12,22.25319300555025,73.19535636729803,"cattle on road since last 3 days in Makarpura area. Kids are playing nearby, dangerous.",Call Center,Closed,Critical,2025-06-03T15:48:08.979938,12.67
0190b70e-73bd-443e-9dfb-73627b5d6747,2025-11-10T01:42:01.979938,Encroachment,Illegal construction,South,Ward 12,22.248951754733646,73.19582222392356,Facing illegal construction daily at Makarpura.,WhatsApp,In Progress,Medium,,
de2b9773-9b36-44f1-b011-dcb37d9a3080,2025-11-24T07:38:19.979938,Traffic,Traffic signal not working,North,Ward 2,22.351588385649098,73.22240950702948,Facing traffic signal not working daily at Harni. Very bad smell.,Nagar Nigam App,Resolved,Critical,2025-11-25T18:38:19.979938,1.46
2a21b402-b43f-4bfe-ac10-5cc10d81c061,2025-04-23T09:17:18.979938,Streetlight,Blinking light,South,Ward 18,22.24997875405235,73.18029466507498,Facing blinking light daily at Maneja.,Call Center,Resolved,High,2025-04-25T06:17:18.979938,1.88
65ac6d8b-61bf-495b-9754-2699857a3738,2025-11-17T06:57:19.979938,Streetlight,Light not working,North,Ward 7,22.319324437502942,73.19610526298918,Severe light not working observed near Fatehgunj.,Nagar Nigam App,Closed,High,2025-11-28T07:57:19.979938,11.04
9c0de20b-948f-4e45-8477-bd980367e2ec,2026-01-18T08:35:06.979938,Traffic,Wrong side driving,East,Ward 1,22.30054925649439,73.21272018116294,wrong side driving reported multiple times but no action at Laheripura.,Twitter,In Progress,Medium,,
0bbf732b-33c2-494c-a4d9-f2894c412efe,2025-08-14T13:57:11.979938,Traffic,Traffic jam,West,Ward 6,22.298186021137383,73.17358520643366,"Please fix traffic jam near Akota, it is causing problems.",WhatsApp,Open,High,,
3a50d60b-8a33-4ca8-b980-04c065cbc2ba,2025-03-02T09:15:40.979938,Garbage,Overflowing dustbin,South,Ward 4,22.282953233163227,73.19488609079053,"Pratapnagar has overflowing dustbin, please check.",Call Center,Resolved,Low,2025-03-05T09:15:40.979938,3.0
69f95851-3791-4ce7-a431-916b05f016c6,2026-01-26T06:40:40.979938,Stray Animals,Stray dog menace,North,Ward 7,22.332995228909276,73.18489406079267,Severe stray dog menace observed near Fatehgunj.,Nagar Nigam App,Open,High,,
3c4a6246-a2b9-485f-9156-27e7f161fdc7,2025-03-05T11:19:20.979938,Water,Low pressure,North,Ward 13,22.35649838086619,73.17073028680566,"Please fix low pressure near Chhani, it is causing problems.",Call Center,Closed,Low,2025-03-08T21:19:20.979938,3.42
4c8085a0-d150-4d83-8aa1-993e8a9ec47b,2025-12-07T10:37:05.979938,Drainage,Overflowing manhole,East,Ward 9,22.31676053201114,73.23415544235681,Facing overflowing manhole daily at Ajwa Road.,Call Center,Resolved,Critical,2025-12-18T05:37:05.979938,10.79
73a17431-a026-44f2-9d18-b5250d36e8ba,2025-06-05T13:43:54.979938,Road,Resurfacing needed,South,Ward 16,22.240059078451146,73.21299705751237,Facing resurfacing needed daily at Tarsali.,Call Center,Resolved,High,2025-06-09T17:43:54.979938,4.17
c8be0f90-2b79-413f-9be1-d68d4a140f00,2025-08-24T09:41:45.979938,Traffic,Illegal parking,North,Ward 19,22.329483841213698,73.19290591750837,"Sama has illegal parking, please check.",Call Center,Resolved,Low,2025-08-25T04:41:45.979938,0.79
a067d246-1574-45ca-ad5d-5d7585a29d85,2025-09-12T22:04:24.979938,Garbage,Burning garbage,West,Ward 11,22.29269850569621,73.13846006164492,Severe burning garbage observed near Vasna-Bhayli.,Twitter,Resolved,High,2025-09-15T10:04:24.979938,2.5
73646b8c-333c-4126-9498-f324f1ba6b2c,2025-06-10T15:11:27.979938,Encroachment,Hawkers on road,North,Ward 19,22.32536826642071,73.20174382053351,hawkers on road reported multiple times but no action at Sama.,Nagar Nigam App,Closed,High,2025-06-15T18:11:27.979938,5.12
c1f3d0c0-3e49-4191-876d-6bb05212085d,2025-06-27T14:49:08.979938,Stray Animals,Stray dog menace,West,Ward 11,22.280874791588335,73.13771282424209,Urgent help needed for stray dog menace near Vasna-Bhayli.,WhatsApp,Resolved,Medium,2025-07-11T09:49:08.979938,13.79
cca66c2e-ea49-438c-bf3b-58085d34d7fb,2025-08-17T08:10:37.979938,Drainage,Open manhole,East,Ward 3,22.294013968772305,73.40002306285902,Facing open manhole daily at Waghodia Road.,WhatsApp,Resolved,Medium,2025-08-21T04:10:37.979938,3.83
b83b7b6b-d412-470c-9dfb-daeb6c0a4d79,2026-01-04T14:30:03.979938,Streetlight,Pole damaged,North,Ward 19,22.329021734529505,73.1954523065931,"pole damaged reported multiple times but no action at Sama. Kids are playing nearby, dangerous.",Twitter,Open,High,,
54a2d58f-d4a8-450e-82ec-06e88f2747d7,2025-09-04T10:06:40.979938,Traffic,Illegal parking,South,Ward 18,22.241506040451,73.1824875466033,Facing illegal parking daily at Maneja.,Call Center,In Progress,Critical,,
11771ce0-cc18-415c-90bf-edd8c3f956eb,2025-10-31T16:27:45.979938,Streetlight,Light not working,East,Ward 3,22.311752466199675,73.40435423032363,Severe light not working observed near Waghodia Road.,Nagar Nigam App,In Progress,Low,,
6f67be19-10e0-44f9-97ed-28ae4cf039f0,2025-07-23T20:51:35.979938,Road,Broken divider,West,Ward 10,22.324591902168105,73.16603339088151,Urgent help needed for broken divider near Subhanpura.,WhatsApp,Closed,Medium,2025-07-24T16:51:35.979938,0.83
45fdbbeb-cc2b-49cd-81d8-e30d9c89b035,2025-08-28T04:39:57.979938,Road,Potholes,North,Ward 19,22.33995922648855,73.20194688362558,"Please fix potholes near Sama, it is causing problems. Kids are playing nearby, dangerous.",WhatsApp,Resolved,Medium,2025-09-09T00:39:57.979938,11.83
3a639deb-f07a-404f-a1a5-cc3a504a577d,2025-10-06T08:18:03.979938,Encroachment,Illegal construction,West,Ward 15,22.326297847962095,73.14171534389493,"illegal construction since last 3 days in Gotri area. Kids are playing nearby, dangerous.",WhatsApp,Resolved,Medium,2025-10-12T02:18:03.979938,5.75
f70d5491-99a2-4ebc-a302-bc9f24b3134e,2025-06-20T13:51:18.979938,Encroachment,Footpath blocked,East,Ward 3,22.30737345983869,73.39904132957936,Facing footpath blocked daily at Waghodia Road.,Website,Open,Low,,
087a5ddf-7f07-4092-b073-2f57d9d7caa5,2025-04-06T04:15:50.979938,Encroachment,Hawkers on road,East,Ward 9,22.321153913860734,73.23989711904235,hawkers on road since last 3 days in Ajwa Road area.,Website,In Progress,Low,,
1e0be128-ae75-44aa-be6a-b4ed68d1e872,2025-07-04T14:16:14.979938,Water,Pipeline leakage,South,Ward 16,22.2592020755431,73.20338761808782,Facing pipeline leakage daily at Tarsali.,Call Center,Open,High,,
